"product_type","Seller SKU","Brand","Product ID","Product ID Type","Item Name","Manufacturer Part Number","Recommended Browse Nodes","Color Name","Color Map","Size","Included Components","Enclosure Material","Size Map","Batteries Included","Standard Price","Quantity","Maximum Retail Price","Main Image URL","Other Image URL1","Other Image URL2","Other Image URL3","Other Image URL4","Other Image URL5","Other Image URL6","Other Image URL7","Other Image URL8","Swatch Image URL","Relationship Type","Variation Theme","Parent SKU","Parentage","Update Delete","Manufacturer","Description","Model","Catelog Number","Search Terms","Bullet Point1","Bullet Point2","Bullet Point3","Bullet Point4","Bullet Point5","Occassion","Pattern","Product Features1","Product Features2","Product Features3","Product Features4","Product Features5","Wattage","Wattage Unit of Measure","Style","Scent","Number of Pieces","Power Source","Target Audience Base1","Target Audience Base2","Target Audience Base3","Target Audience Base4","Target Audience Base5","Platinum Keyword1","Platinum Keyword2","Platinum Keyword3","Platinum Keyword4","Platinum Keyword5","Platinum Keyword6","Platinum Keyword7","Platinum Keyword8","Platinum Keyword9","Platinum Keyword10","Platinum Keyword11","Platinum Keyword12","Platinum Keyword13","Platinum Keyword14","Platinum Keyword15","Platinum Keyword16","Platinum Keyword17","Platinum Keyword18","Platinum Keyword19","Platinum Keyword20","length Range","Manufacturer Contact","Shaft Type","Imported By","Shipping Weight","Website Shipping Weight Unit of Measure","Shape","Item Volume","Item Volume Unit of Measure","Item Height","Item Height Unit of Measure","Item length"," Item Length Unit of Measure","Item Width","Item Width Unit of Measure","Item Weight","Item Weight Unit of Measure","Display Weight","Item Display Wight Unit of Measure","Display Width","Item Display Width Unit of Measure","Display Depth","Item Display Depth Unit of Measure","Tree Size","Volume Capacity Name Unit of Measure","Item Display Diameter","Width Range","Volume","Display Length","Display Length Unit of Measure","Package Height","Package Width","Package Length","Package Diamensions Unit of Measure","Package Weight","Package Weight Unit of Measure","Fulfilment Center ID","Country/Region of Origin","Battary Type/Size 1","Battary Type/Size 2","Number of Batteries 1","Number of Battaries 2","Number of Batteries 3","Warranty Description","Safety Warning","Legal Disclaimer","Is Product a Battery or Does it Use Batteries","Battery Composition","Battery Weigth","Battery Weigth Unit of Measure","Number of Lithium Metal Cells","Lithium Battery Packing","Watt Hours per Battery","Lithium Battery Energy Content Unit of Measure","Lithium Content","Lithium Battery Content","Lithium Battery Wigth Unit of Measure","Applicable Dangerous Good Regulations 1","Applicable Dangerous Good Regulations 2","Applicable Dangerous Good Regulations 3","Applicable Dangerous Good Regulations 4","Applicable Dangerous Good Regulations 5","UN Number","Safety Datasheet URL","Flash Point","HSN Code","Categorization / GHS Pictogram 1","Categorization / GHS Pictogram 2","Categorization / GHS Pictogram 3","Handling Time","Item Condition","Offer Condition Note","Launch Date","Release Date","Number of Items","Item Package Quantity","Sale Start Date","Sale End Date","Sale Price","Restatock Date","Is Giftwrap Avaiable?","Can Gift be Messaged?","Is Discontinued by Manufacturer","Product Tax Code","Max Order Quantity","Stop Selling Date","Shipping-Template","Offering Release Date","Business Price","Qualityt Price Type","Quantity Price 1","Quantity Lower Bound 1","Quantity Price 2","Quantity Lower Bound 2","Quantity Price 3","Quantity Lower Bound 3","Quantity Price 4","Quantity Lower Bound 4","Quantity Price 5","Quantity Lower Bound 5","Pricing Action"
"furnitureanddecor","AVC10008","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Borgo italiano; Artist: Luigi, Florio; Framed Art Print (26 X 14 inch ) ","2LR4407","4380583031","Multi","Multi","Size: 26"" X 14"" (inches), Printed on Canvas","One pieceLandscape art with frame, printed on Canvas; Image Print Size: 24 X 12; Frame: Simple Black Small (1.22inch, Polystyrene). Product Size  (with frame): 26 X 14 inch ","Others","Medium","FALSE","4070.00","1000","4070.00","","","","","","","","","","","Variation","Size","AVC10002","Child","Update","MONTAGE","Landscape Painting with frame, Title: Borgo italiano, Artist: Luigi, Florio.
Printed on: Canvas; Framed Art Print. Image Size: 24 X 12; 
Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Simple Black Small (1.22 inch). Frame is made of polystyrene, which is light weight, long lasting and has very good finish. 
Product Size (with frame): 26 X 14 inch 

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","VILLAGE, WITH DECOR, ART PAINTING FOR PAINTING, DECOR FRAMED ITALY, TREES, HOME HOUSES, LIVING PRINT, WALL LAKE, FRAME, LANDSCAPE ROOM, BED","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Canvas, size: 26 X 14 inch. ","Frame: Simple Black Small (1.22 inch). It's a high quality frame made of Polystyrene, which is light weight, long lasting and has very good finish. 
","Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions.","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","68.89999999999999","CM","37.1","CM","10.6","CM","2","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AVC10009","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Borgo italiano; Artist: Luigi, Florio; Framed Art Print (36 X 21 inch ) ","2LR4407","4380583031","Multi","Multi","Size: 36"" X 21"" (inches), Printed on Paper","One pieceLandscape art with frame, printed on Paper; Image Print Size: 30 X 15; Frame: Simple Black Small (1.22inch, Polystyrene). Mount: 2 inch, Color: offwhite. Product Size  (with frame): 36 X 21 inch Acrylic covered; ","Others","Medium","FALSE","5270.00","1000","5270.00","","","","","","","","","","","Variation","Size","AVC10002","Child","Update","MONTAGE","Landscape Painting with frame, Title: Borgo italiano, Artist: Luigi, Florio.
Printed on: Paper; Framed Art Print. Image Size: 30 X 15; 
Paper: NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
Frame: Simple Black Small (1.22 inch). Frame is made of polystyrene, which is light weight, long lasting and has very good finish. 
Mount: 2 inch, Color: offwhite, it enhances the look of this artwork. 
Product Size (with frame): 36 X 21 inch 
The artwork is covered with clear acrylic for added protection, durability and clear visibility. Acrylic is light weight and durable.

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","VILLAGE, WITH DECOR, ART PAINTING FOR PAINTING, DECOR FRAMED ITALY, TREES, HOME HOUSES, LIVING PRINT, WALL LAKE, FRAME, LANDSCAPE ROOM, BED","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Paper, size: 36 X 21 inch. ","Frame: Simple Black Small (1.22 inch). It's a high quality frame made of Polystyrene, which is light weight, long lasting and has very good finish. 
, 2 inch offwhite mount adds classy look to this art. ","Paper: NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility.","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","95.39999999999999","CM","55.65","CM","10.6","CM","2","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AVC10010","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Borgo italiano; Artist: Luigi, Florio; Framed Art Print (32 X 17 inch ) ","2LR4407","4380583031","Multi","Multi","Size: 32"" X 17"" (inches), Printed on Canvas","One pieceLandscape art with frame, printed on Canvas; Image Print Size: 30 X 15; Frame: Simple Black Small (1.22inch, Polystyrene). Product Size  (with frame): 32 X 17 inch ","Others","Medium","FALSE","6210.00","1000","6210.00","","","","","","","","","","","Variation","Size","AVC10002","Child","Update","MONTAGE","Landscape Painting with frame, Title: Borgo italiano, Artist: Luigi, Florio.
Printed on: Canvas; Framed Art Print. Image Size: 30 X 15; 
Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Simple Black Small (1.22 inch). Frame is made of polystyrene, which is light weight, long lasting and has very good finish. 
Product Size (with frame): 32 X 17 inch 

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","VILLAGE, WITH DECOR, ART PAINTING FOR PAINTING, DECOR FRAMED ITALY, TREES, HOME HOUSES, LIVING PRINT, WALL LAKE, FRAME, LANDSCAPE ROOM, BED","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Canvas, size: 32 X 17 inch. ","Frame: Simple Black Small (1.22 inch). It's a high quality frame made of Polystyrene, which is light weight, long lasting and has very good finish. 
","Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions.","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","84.8","CM","45.05","CM","10.6","CM","2","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AVC10011","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Borgo italiano; Artist: Luigi, Florio; Framed Art Print (42 X 24 inch ) ","2LR4407","4380583031","Multi","Multi","Size: 42"" X 24"" (inches), Printed on Paper","One pieceLandscape art with frame, printed on Paper; Image Print Size: 36 X 18; Frame: Simple Black Small (1.22inch, Polystyrene). Mount: 2 inch, Color: offwhite. Product Size  (with frame): 42 X 24 inch Acrylic covered; ","Others","Medium","FALSE","7420.00","1000","7420.00","","","","","","","","","","","Variation","Size","AVC10002","Child","Update","MONTAGE","Landscape Painting with frame, Title: Borgo italiano, Artist: Luigi, Florio.
Printed on: Paper; Framed Art Print. Image Size: 36 X 18; 
Paper: NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
Frame: Simple Black Small (1.22 inch). Frame is made of polystyrene, which is light weight, long lasting and has very good finish. 
Mount: 2 inch, Color: offwhite, it enhances the look of this artwork. 
Product Size (with frame): 42 X 24 inch 
The artwork is covered with clear acrylic for added protection, durability and clear visibility. Acrylic is light weight and durable.

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","VILLAGE, WITH DECOR, ART PAINTING FOR PAINTING, DECOR FRAMED ITALY, TREES, HOME HOUSES, LIVING PRINT, WALL LAKE, FRAME, LANDSCAPE ROOM, BED","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Paper, size: 42 X 24 inch. ","Frame: Simple Black Small (1.22 inch). It's a high quality frame made of Polystyrene, which is light weight, long lasting and has very good finish. 
, 2 inch offwhite mount adds classy look to this art. ","Paper: NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility.","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","111.3","CM","63.599999999999994","CM","10.6","CM","3","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AVC10012","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Borgo italiano; Artist: Luigi, Florio; Framed Art Print (38 X 20 inch ) ","2LR4407","4380583031","Multi","Multi","Size: 38"" X 20"" (inches), Printed on Canvas","One pieceLandscape art with frame, printed on Canvas; Image Print Size: 36 X 18; Frame: Simple Black Small (1.22inch, Polystyrene). Product Size  (with frame): 38 X 20 inch ","Others","Medium","FALSE","8800.00","1000","8800.00","","","","","","","","","","","Variation","Size","AVC10002","Child","Update","MONTAGE","Landscape Painting with frame, Title: Borgo italiano, Artist: Luigi, Florio.
Printed on: Canvas; Framed Art Print. Image Size: 36 X 18; 
Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Simple Black Small (1.22 inch). Frame is made of polystyrene, which is light weight, long lasting and has very good finish. 
Product Size (with frame): 38 X 20 inch 

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","VILLAGE, WITH DECOR, ART PAINTING FOR PAINTING, DECOR FRAMED ITALY, TREES, HOME HOUSES, LIVING PRINT, WALL LAKE, FRAME, LANDSCAPE ROOM, BED","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Canvas, size: 38 X 20 inch. ","Frame: Simple Black Small (1.22 inch). It's a high quality frame made of Polystyrene, which is light weight, long lasting and has very good finish. 
","Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions.","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","100.7","CM","53.0","CM","10.6","CM","2","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AVC10086","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Up Hill ; Artist: Watts, Eva; Framed Art Print (0 X 0 inch ) ","EW239-A","4380583031","","","","One pieceLandscape art with frame, printed on Paper; Image Print Size: 0 X 0; Product Size  (with frame): 0 X 0 inch ","Others","","FALSE","","","","","","","","","","","","","","","Size","","Parent","Update","MONTAGE","Landscape Painting with frame, Title: Up Hill , Artist: Watts, Eva.
Printed on: Paper; Framed Art Print. Image Size: 0 X 0; 
Paper: NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
Product Size (with frame): 0 X 0 inch 

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","HOME DECOR, WALL ART LIVING PAINTING PRINT, FOR PAINTING, FRAME, DECOR LANDSCAPE FRAMED ROOM, BED WITH","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Paper, size: 0 X 0 inch. ","","","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","0.0","CM","0.0","CM","10.6","CM","1.5","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AVC10087","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Up Hill ; Artist: Watts, Eva; Framed Art Print (16 X 16 inch ) ","EW239-A","4380583031","Multi","Multi","Size: 16"" X 16"" (inches), Printed on Paper","One pieceLandscape art with frame, printed on Paper; Image Print Size: 12 X 12; Frame: Simple Black Small (1.22inch, Polystyrene). Mount: 1 inch, Color: offwhite. Product Size  (with frame): 16 X 16 inch Acrylic covered; ","Others","Medium","FALSE","1800.00","1000","1800.00","","","","","","","","","","","Variation","Size","AVC10086","Child","Update","MONTAGE","Landscape Painting with frame, Title: Up Hill , Artist: Watts, Eva.
Printed on: Paper; Framed Art Print. Image Size: 12 X 12; 
Paper: NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility. 
Frame: Simple Black Small (1.22 inch). Frame is made of polystyrene, which is light weight, long lasting and has very good finish. 
Mount: 1 inch, Color: offwhite, it enhances the look of this artwork. 
Product Size (with frame): 16 X 16 inch 
The artwork is covered with clear acrylic for added protection, durability and clear visibility. Acrylic is light weight and durable.

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","HOME DECOR, WALL ART LIVING PAINTING PRINT, FOR PAINTING, FRAME, DECOR LANDSCAPE FRAMED ROOM, BED WITH","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Paper, size: 16 X 16 inch. ","Frame: Simple Black Small (1.22 inch). It's a high quality frame made of Polystyrene, which is light weight, long lasting and has very good finish. 
, 1 inch offwhite mount adds classy look to this art. ","Paper: NovaJet Matte Coated Premium Paper 230 (MCP 230). It is a heavy weight, bright white, smooth finish matte paper, top-coated with an ink-receptive layer. Ideally suitable for printing high quality fine art reproduction. The artwork is covered with clear acrylic for added protection, durability and clear visibility.","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","42.4","CM","42.4","CM","10.6","CM","1.5","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"furnitureanddecor","AVC10088","MONTAGE","","","MONTAGE: Landscape painting with frame, Title: Up Hill ; Artist: Watts, Eva; Framed Art Print (14 X 14 inch ) ","EW239-A","4380583031","Multi","Multi","Size: 14"" X 14"" (inches), Printed on Canvas","One pieceLandscape art with frame, printed on Canvas; Image Print Size: 12 X 12; Frame: Simple Black Small (1.22inch, Polystyrene). Product Size  (with frame): 14 X 14 inch ","Others","Medium","FALSE","2110.00","1000","2110.00","","","","","","","","","","","Variation","Size","AVC10086","Child","Update","MONTAGE","Landscape Painting with frame, Title: Up Hill , Artist: Watts, Eva.
Printed on: Canvas; Framed Art Print. Image Size: 12 X 12; 
Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions. 
Frame: Simple Black Small (1.22 inch). Frame is made of polystyrene, which is light weight, long lasting and has very good finish. 
Product Size (with frame): 14 X 14 inch 

Montage strives for high customer satisfaction. You will not be disappointed with the quality of this art print. We have over 2.5 lakh licensed artworks from across the world to choose from. 

We offer customization. Please send us a message with your requirements.","NA","","HOME DECOR, WALL ART LIVING PAINTING PRINT, FOR PAINTING, FRAME, DECOR LANDSCAPE FRAMED ROOM, BED WITH","This is a licensed artwork. We produce professional quality art print of this painting, frame it and deliver. Your satisfaction is guaranteed.","Printed on Canvas, size: 14 X 14 inch. ","Frame: Simple Black Small (1.22 inch). It's a high quality frame made of Polystyrene, which is light weight, long lasting and has very good finish. 
","Canvas: NovaJet Artistic Matte Canvas 410 (AMC 410). It is a water-resistant canvas, top-coated with an ink-receptive layer. Ideally suitable for fine art reproductions.","Custom made for you and ready to be hung on the wall","","","","","","","","","","Art Deco","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","(+91) 96115 03626","","","","","Square/Rectangle","","","37.1","CM","37.1","CM","10.6","CM","1.5","KG","","","","","","","","","","","","","","","","","","","","","","","India","","","","","","","Carries no warranties","NA","Customized product. Return/Refund in case of damaged product delivery. The colors seen and product sizes specificed may change slightly.","FALSE","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
